mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mse,mae,r2,rmse
1.037492036819458,0.02643969310401918,0.0,0.0,tanh,0.5,"(100,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.07943215260284192,-0.08260129470328477,-0.08833293332712253,-0.08345546021108308,0.0036835828040523754,761,0.08400464477243899,0.22776882010151298,0.8269869684389204,0.2898355478067502
0.8439611593882242,0.16533074631949596,0.004889647165934245,0.002262138331314632,tanh,0.5,"(100,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-0.07939703793376253,-0.08200631917313957,-0.08800956643971466,-0.08313764118220558,0.0036059052430337485,750,0.0832414266146157,0.22597670152258031,0.8285588658927477,0.2885159035731232
1.4801410833994548,0.06347947357816727,0.004735231399536133,0.0037417404562820325,tanh,0.5,"(100,)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",-0.06335088067103256,-0.05997226863605359,-0.06820892933853158,-0.0638440262152059,0.003380634977607987,118,0.06760098848157489,0.2021726292175421,0.8607713658523775,0.26000190091915654
1.0296919345855713,0.046380588007555776,0.004930019378662109,0.0038951889898017704,tanh,0.5,"(100,)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.08092139948571538,-0.08270553070118195,-0.08804050493445822,-0.08388914504045186,0.003024469405330906,769,0.08425378326470563,0.22723723007594404,0.8264738515042274,0.29026502246172486
0.8414656321207682,0.1343751396557427,0.0028079350789388022,0.0010678643213850717,tanh,0.5,"(100,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.084519366016213,-0.08263294850461571,-0.09591580792325233,-0.08768937414802702,0.005867725411130569,981,0.08878746286846176,0.23559194373638548,0.8171364433823632,0.2979722518431234
1.621753454208374,0.09205710134966719,0.0010199546813964844,0.0008333741278045542,tanh,0.5,"(100,)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",-0.06219583681803742,-0.060663516290305725,-0.06950615495973747,-0.06412183602269354,0.0038583389657368024,130,0.06987122094325267,0.20512570833174848,0.856095674387849,0.26433164953000365
1.0028572082519531,0.0020438558646798813,0.0035064220428466797,0.0036388087307565762,tanh,0.5,"(100,)",invscaling,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'sgd'}",-1.8868568318196968,-3.202604768637342,-1.844145010589477,-2.3112022036821718,0.6305579405175983,1480,1.852911868322746,1.2691439017069421,-2.8161925500957574,1.3612170540816575
0.8322420914967855,0.051213696806435414,0.005150159200032552,0.004122681833659823,tanh,0.5,"(100,)",invscaling,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'adam'}",-0.08604314816312765,-0.08458735456213584,-0.08839938284670167,-0.08634329519065505,0.0015706593284737925,914,0.08466422868588329,0.2281646492532766,0.825628512454218,0.2909711818821295
1.2370084126790364,0.06122064388670241,0.004683891932169597,0.0035362319649434423,tanh,0.5,"(100,)",invscaling,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",-0.06327806399299009,-0.0633500156153365,-0.06938737660368464,-0.06533848540400373,0.0028631491076702765,177,0.07040089833273316,0.2065453839515951,0.855004769341448,0.2653316760824707
0.48853317896525067,0.02953819975201564,0.0013019243876139324,0.0018411991261479094,tanh,0.5,"(10,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.08169553545851281,-0.07869746624042903,-0.09042345244356256,-0.08360548471416814,0.0049739734437304235,765,0.08746189579989698,0.23183165694785185,0.8198665350063585,0.29573957428774555
0.5950028896331787,0.021240955702416176,0.0008518695831298828,0.00022196560574265725,tanh,0.5,"(10,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'solver': 'adam'}",-0.07752859254577452,-0.08512880318820686,-0.08676799779920394,-0.0831417978443951,0.004025153830313168,753,0.08177132434708942,0.22437977049720093,0.8315866371629976,0.2859568574926809
0.18275014559427896,0.04895027162373232,0.001272439956665039,0.0002321758757649979,tanh,0.5,"(10,)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",-0.06066728436440273,-0.060717233615560626,-0.06576440945535837,-0.06238297581177391,0.0023911216121862804,40,0.06861807188797267,0.2048191730923879,0.858676616401701,0.2619505141968091
0.5217923323313395,0.005840153305852191,0.0,0.0,tanh,0.5,"(10,)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.08209369207362675,-0.08466661637405407,-0.09180618091767818,-0.08618882978845299,0.004108605614697678,905,0.08121157178750818,0.22260202225928183,0.8327394839790228,0.28497644075871986
0.5362904866536459,0.003057213840389625,0.0008350213368733724,0.0006256284123975826,tanh,0.5,"(10,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.08621379067405585,-0.08833707582247581,-0.08986785364613838,-0.08813957338089001,0.0014982877920725393,997,0.08654155799418119,0.23166608024430263,0.8217620305978046,0.29417946562291053
0.1268622080485026,0.015354368574558132,0.00033283233642578125,0.00047069600416966455,tanh,0.5,"(10,)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",-0.06303808584131605,-0.06345975317322318,-0.06784414612786786,-0.0647806617141357,0.0021730398676484434,158,0.06448086075804117,0.19833778339606603,0.8671974719060209,0.25393081884253665
0.4923420747121175,0.01055157388229456,0.0006692409515380859,0.0004732321122696482,tanh,0.5,"(10,)",invscaling,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'invscaling', 'solver': 'sgd'}",-1.284111838269008,-3.6751114048353863,-2.2472163216888514,-2.4021465215977487,0.9822498857089983,1487,4.25175609263426,1.9509436876043202,-7.756768307724444,2.061978683845752
0.5417095025380453,0.010300460101612726,0.00033783912658691406,0.00047777667471949475,tanh,0.5,"(10,)",invscaling,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'invscaling', 'solver': 'adam'}",-0.08399695089985136,-0.08353155094854045,-0.08796678691475698,-0.08516509625438291,0.001990184613880572,841,0.0868014350125328,0.23071021345620196,0.8212267969699515,0.2946208326180157
0.13298400243123373,0.0224860492102828,0.0,0.0,tanh,0.5,"(10,)",invscaling,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10,), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",-0.06260458338922782,-0.06254361752292208,-0.06796202953885577,-0.0643700768170019,0.0025400160729463555,142,0.06662138127297235,0.2010624157941063,0.8627889306353551,0.25811118006194994
0.7573257287343343,0.015679283644350183,0.0,0.0,tanh,0.5,"(20, 20)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.08263951061215954,-0.08613921641005669,-0.09198226680816114,-0.08692033127679245,0.0038539485086301027,944,0.0851579015805093,0.22813978637908353,0.8246117610075552,0.29181826807194455
0.8524127006530762,0.05408097632091301,0.0005060831705729166,0.0007157096835129953,tanh,0.5,"(20, 20)",constant,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",-0.08790911045306093,-0.08938569252295948,-0.09360966998621469,-0.09030149098741169,0.002415658622181165,1063,0.07379548247985998,0.21265561368893873,0.8480134024262667,0.2716532394061591
0.25989572207132977,0.0064187357587880975,0.0036799112955729165,0.004174272856150205,tanh,0.5,"(20, 20)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",-0.06108196423848306,-0.06124540054890231,-0.06750127326357891,-0.06327621268365476,0.0029883139655344786,93,0.06905926167976653,0.20491714411754045,0.8577679573200652,0.2627912892007011
0.7688495318094889,0.021894542532780847,0.0023908615112304688,0.0010119141381478133,tanh,0.5,"(20, 20)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.07912004258562375,-0.08180981829906031,-0.0893148460218249,-0.08341490230216965,0.004313986962464682,758,0.0852723228581559,0.22751184015893094,0.8243761029415713,0.29201425112168056
0.8795839150746664,0.021832334694705854,0.0006695588429768881,0.0004734568919972188,tanh,0.5,"(20, 20)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.07883196269733171,-0.08501313577326265,-0.09357809600713309,-0.08580773149257581,0.006046246696117711,884,0.07888349249542634,0.22000070316042766,0.8375343147544967,0.28086205243041706
0.26353001594543457,0.00047103092629331803,0.0020280679066975913,0.002179572458166154,tanh,0.5,"(20, 20)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",-0.06164082669891892,-0.06094110973754655,-0.06701863254996457,-0.06320018966214334,0.002715115776803683,92,0.0678425541322084,0.20197491710044777,0.860273845677745,0.2604660325881446
0.768567164738973,0.011046999713576266,0.00019931793212890625,0.0002818781228408593,tanh,0.5,"(20, 20)",invscaling,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",-1.714943021934228,-2.071280740521306,-1.648049337083403,-1.811424366512979,0.18576453303900067,1461,1.266865343753605,0.9683886061643913,-1.6091916023956854,1.1255511288935767
0.84754745165507,0.024706001824286766,0.0008370081583658854,0.00023293176579625716,tanh,0.5,"(20, 20)",invscaling,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",-0.08431617529111357,-0.08631838453017916,-0.09117076589866331,-0.087268441906652,0.00287788230744068,962,0.08319321322859727,0.22585045635775014,0.8286581644981936,0.28843233734898255
0.2742757002512614,0.010064491158823003,0.0006703535715738932,0.0004740237979176659,tanh,0.5,"(20, 20)",invscaling,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",-0.06312727354554636,-0.06189338327195881,-0.06580052962796148,-0.0636070621484889,0.0016307658710845848,108,0.06682304878048126,0.2015248584317458,0.8623735832824081,0.2585015450253272
0.66642959912618,0.028589255010662742,0.001304944356282552,0.0009935257654361456,tanh,0.5,"(10, 10)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.08266247270250277,-0.09153684028442229,-0.08975342280064223,-0.08798424526252242,0.0038328485373845885,989,0.08481114617464225,0.2260837638210605,0.8253259263271249,0.291223533002816
0.7780566215515137,0.023017403191424007,0.0030047098795572915,0.0032419763318342672,tanh,0.5,"(10, 10)",constant,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",-0.08196692814752268,-0.08996996272066972,-0.08740329117962554,-0.08644672734927265,0.0033365052940565664,919,0.08544644534941172,0.22973410410681563,0.824017486341778,0.29231223947931384
0.17727120717366537,0.0025197443792385754,0.0008343855539957682,0.00017845078078737125,tanh,0.5,"(10, 10)",constant,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'lbfgs'}",-0.06310013275113238,-0.060238309568728644,-0.06591021859975428,-0.06308288697320509,0.0023155792762215074,83,0.06709819008062659,0.20425212111995314,0.8618069118730503,0.2590331833580914
0.6564421653747559,0.0192764301402385,0.0013193289438883464,0.0018658128856782715,tanh,0.5,"(10, 10)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.0789886669707498,-0.08800498144403554,-0.09070820159477877,-0.08590061666985471,0.005010531327651346,885,0.09643870756241549,0.24125117108418112,0.8013782071169459,0.3105458220012233
0.71284286181132,0.06622432544842716,0.003669182459513346,0.0045011403418024195,tanh,0.5,"(10, 10)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.09376962371920082,-0.09675181663368179,-0.09465105411380591,-0.09505749815556284,0.0012509373056778694,1153,0.07941309176693291,0.21962523832608224,0.8364435705971457,0.28180328558576623
0.189102570215861,0.004790110966406918,0.002014716466267904,0.0021814694798638497,tanh,0.5,"(10, 10)",adaptive,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",-0.06048816205320208,-0.061352131809146185,-0.06813814327853024,-0.06332614571362617,0.003420828492074063,97,0.06677485436717735,0.20226736054161554,0.8624728428123138,0.2584083094004087
0.657345692316691,0.00232895907026929,0.001527706782023112,0.0021605036504664422,tanh,0.5,"(10, 10)",invscaling,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'sgd'}",-2.0925143332093046,-4.388790514792978,-1.4365325299701088,-2.639279125990797,1.2657463163964147,1495,2.2130907121056085,1.3617891276577243,-3.558004313431523,1.48764603051452
0.7648028532663981,0.023489864445053577,0.0003337860107421875,0.0004720447033220132,tanh,0.5,"(10, 10)",invscaling,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'adam'}",-0.0829797722390109,-0.09023257209252729,-0.09247854611955399,-0.08856363015036406,0.004053451345306908,1009,0.0787699201303907,0.2181652522894993,0.8377682244297249,0.28065979428908355
0.18648592631022134,0.0042048507768228886,0.0009724299112955729,4.4917424740336615e-05,tanh,0.5,"(10, 10)",invscaling,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",-0.06020901650671675,-0.06183429860289423,-0.06566125979247404,-0.06256819163402834,0.0022855617030439566,55,0.06919101721602046,0.2062122230637736,0.8574965982206488,0.2630418544947181
1.3517169157663982,0.2440434255468737,0.0007149378458658854,0.0010110747978773406,relu,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.0690066268716058,-0.07135022552038657,-0.07617514402478684,-0.0721773321389264,0.002984402627292659,345,0.07818268980574217,0.22014525370778978,0.8389776634907109,0.27961167680506865
0.6821802457173666,0.20755210706941432,0.004433870315551758,0.004162368943543527,relu,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-0.06777729082195383,-0.06704705568941463,-0.08650853839385263,-0.07377762830174035,0.009007047783718521,409,0.07346861833616808,0.21141465471559837,0.8486866003971877,0.2710509515500141
1.6183052857716878,0.030095780164456964,0.0014916261037190754,0.0004336123853707802,relu,0.0001,"(50, 50, 50)",constant,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",-0.09916030537547235,-0.10378463439869243,-0.09737719337400992,-0.10010737771605822,0.0027001894544547815,1215,0.09291849836577831,0.2359739354607198,0.8086283069952231,0.3048253571568125
2.073237101236979,0.058436813081052696,0.0033659140268961587,0.0034458657628593423,relu,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.0678068393457147,-0.07130733942834101,-0.07739885535357388,-0.07217101137587653,0.0039632595758606354,344,0.08291077159860603,0.2256795236630365,0.8292398714118554,0.287942306024325
0.8353257973988851,0.05756779947394657,0.0006783008575439453,0.0009592622721079482,relu,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.0672665846732906,-0.06867377331842808,-0.07455321018120402,-0.07016452272430757,0.003155997271491339,280,0.0717964914580134,0.21283052885809894,0.8521304544974936,0.2679486731783037
1.6738401254018147,0.026797100047865362,0.0035575230916341147,0.001165574201099615,relu,0.0001,"(50, 50, 50)",adaptive,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",-0.08652160899005697,-0.0895030161781097,-0.09211002139275387,-0.08937821552030685,0.002283165886628355,1036,0.09622592169107216,0.23686175741798246,0.8018164534636115,0.31020303301397967
2.154118855794271,0.05393792993689208,0.0010495980580647786,0.0008436349552389149,relu,0.0001,"(50, 50, 50)",invscaling,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'invscaling', 'solver': 'sgd'}",-0.3861076619603176,-1.6986444697384016,-1.3374929933749165,-1.140748375024545,0.5536060883458837,1422,0.5577228217098869,0.5802778474155128,-0.14866643881679065,0.7468084237004071
0.7021663983662924,0.18622708324411094,0.0008478164672851562,0.0006342059985087076,relu,0.0001,"(50, 50, 50)",invscaling,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'invscaling', 'solver': 'adam'}",-0.06905313565618058,-0.07212308239191408,-0.07476373279713383,-0.07197998361507617,0.0023335363537651363,340,0.06973066834367012,0.20583207357940997,0.8563851516115601,0.2640656515786749
1.7458255290985107,0.045968985927446346,0.0010809898376464844,0.0008022911185096598,relu,0.0001,"(50, 50, 50)",invscaling,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",-0.08703772021125518,-0.09000314369216858,-0.09889523511398998,-0.09197869967247126,0.005038338415961272,1106,0.08411618783306266,0.22192083237649868,0.8267572382481627,0.2900279087140799
2.208193222681681,0.33791248008678065,0.005479097366333008,0.003543883695628252,relu,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.06458768396146124,-0.07123721451435057,-0.0764947330499352,-0.07077321050858233,0.004872092588533112,300,0.07532316319065048,0.2169802597434279,0.844867044605848,0.27445065711462685
1.1854557991027832,0.21438878229015734,0.0020701090494791665,0.001857836696157861,relu,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-0.06538371285722054,-0.07136183541560955,-0.06904420498048262,-0.0685965844177709,0.0024609971497886298,239,0.07519475178585273,0.21315396380942586,0.845131516248949,0.27421661471517866
3.1184421380360923,0.021985820931805983,0.0,0.0,relu,0.0001,"(50, 100, 50)",constant,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'lbfgs'}",-0.08959047231258079,-0.0962876077187316,-0.11172017001560143,-0.0991994166823046,0.009266061863489704,1209,0.0909747678660413,0.23296006267668795,0.8126315464257119,0.30162023782571573
2.976585785547892,0.10492880946418952,0.0015058517456054688,0.0021295959615584537,relu,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.06770619224293699,-0.06879128560627051,-0.07047218435615146,-0.06898988740178633,0.0011379103940931216,247,0.07927514663404985,0.21941729760176693,0.8367276775735378,0.28155842490334015
0.7862541675567627,0.033160384223149146,0.0008403460184733073,0.0011884287364111827,relu,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.07233367037291652,-0.06598523038538219,-0.0747977029042411,-0.07103886788751328,0.003712349039001741,309,0.08820764171104202,0.2293495928868397,0.8183306227813738,0.29699771330944963
3.1145764191945395,0.18673696500456277,0.0,0.0,relu,0.0001,"(50, 100, 50)",adaptive,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",-0.0917221453587573,-0.09238561370549862,-0.09657245651376585,-0.09356007185934058,0.0021472297721241503,1132,0.09408609400924296,0.23581120968693403,0.8062235677994256,0.3067345660489586
3.034949461619059,0.03348027495284925,0.004047473271687825,0.0039105944659038085,relu,0.0001,"(50, 100, 50)",invscaling,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'invscaling', 'solver': 'sgd'}",-1.333781720295031,-0.609308895699921,-0.7734108348599177,-0.9055004836182899,0.3101622960924779,1404,0.41653408089990157,0.5208365327487395,0.14212095914196443,0.6453945157033034
1.182796875635783,0.1719339529633945,0.0019036134084065754,0.0015129599990700642,relu,0.0001,"(50, 100, 50)",invscaling,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'invscaling', 'solver': 'adam'}",-0.07359933869081303,-0.07858640520637543,-0.07853752747389339,-0.07690775712369395,0.0023394902084931273,506,0.07540409191853514,0.2162294640415,0.8447003666252478,0.27459805519802055
3.0182265440622964,0.17420214212650337,0.0009055932362874349,0.0012807022367510334,relu,0.0001,"(50, 100, 50)",invscaling,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",-0.09912231442691384,-0.09635400279315641,-0.09816739913814632,-0.09788123878607219,0.001148129823008872,1199,0.09311686611068307,0.23135517755604768,0.8082197557180542,0.3051505630187876
0.7882601420084635,0.014513347223566066,0.0011969407399495442,0.000862934089002511,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.06594368945023989,-0.07533317947163008,-0.07787703950976561,-0.07305130281054519,0.005132019208401218,377,0.07449436744981058,0.20970288343796695,0.8465740033586177,0.2729365630504835
0.8182036876678467,0.009050138355082407,0.0018697579701741536,0.0026442370797754773,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-0.07239624969580752,-0.07458252676813187,-0.07512932491138065,-0.07403603379177336,0.0011807952019442741,415,0.07474169067647425,0.21136839563948717,0.8460646250815419,0.27338926583989037
1.0441062450408936,0.06458403615332622,0.0009988149007161458,0.0008149779521344651,relu,0.0001,"(100,)",constant,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'lbfgs'}",-0.08300227834817023,-0.07498146806369364,-0.08648447597104607,-0.08148940746096998,0.004816387406217559,598,0.07808446333194274,0.21716320208069953,0.8391799673044777,0.2794359735823982
1.0755283832550049,0.044578145088217835,0.0014994144439697266,0.0010794572949073904,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.07193771651408662,-0.07653976596673417,-0.07794329242440291,-0.07547359163507457,0.0025650576709254445,462,0.08018482418199886,0.22139374527390313,0.834854137476558,0.28316925006433674
0.8244232336680094,0.15347554344100317,0.0015076796213785808,0.00035414281591023185,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.07775690498261627,-0.07139027991427886,-0.07962994450138078,-0.07625904313275864,0.003526633022958257,488,0.07583580259684408,0.21285281651987173,0.8438112303945804,0.27538301072659527
1.0835487842559814,0.0031857843889080088,0.0007421175638834635,0.0005327398759843501,relu,0.0001,"(100,)",adaptive,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",-0.07852856046470758,-0.07086872600552101,-0.07888394900796783,-0.0760937451593988,0.0036974941174587007,480,0.07934613035585732,0.2168439967229,0.8365814819800124,0.28168445174673257
1.1941956679026287,0.038959983364950636,0.0037096341451009116,0.004556682597824488,relu,0.0001,"(100,)",invscaling,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'sgd'}",-1.3803353407242207,-0.9504642763715433,-0.7009120760988804,-1.0105705643982148,0.2806107238670655,1409,0.5107077073972052,0.5923184231614699,-0.05183575191295753,0.7146381653656662
0.695245107014974,0.1784407853712075,0.0,0.0,relu,0.0001,"(100,)",invscaling,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'adam'}",-0.07031867551021381,-0.07323787061724248,-0.08309123403142314,-0.07554926005295981,0.005464519108887108,466,0.07911585217449968,0.21917164957071184,0.8370557548772668,0.2812754027185806
0.9529997507731119,0.038376938961618486,0.003089269002278646,0.0031712987454669893,relu,0.0001,"(100,)",invscaling,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",-0.08054605175012536,-0.07728481934244913,-0.08283039571732992,-0.08022042226996813,0.0022756508594494584,569,0.0815946331705474,0.21899515041334047,0.8319505441372661,0.28564774315675484
