mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_mse,split1_test_mse,split2_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_train_mse,split1_train_mse,split2_train_mse,mean_train_mse,std_train_mse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_train_mae,split1_train_mae,split2_train_mae,mean_train_mae,std_train_mae,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,mean_train_rmse,std_train_rmse
55.80410281817118,0.39177600778401583,0.10933494567871094,0.0028751575085679726,,1,5,750,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 750}",-0.06045640433873064,-0.0601799968594603,-0.06533024699538897,-0.0619888827311933,0.0023653944890415276,32,-0.011248572881114126,-0.011230275919999,-0.010759720821598191,-0.011079523207570439,0.00022625777224465199,-0.1899024635472579,-0.1878850920452844,-0.19748309467641986,-0.19175688342298738,0.00413195421348029,7,-0.0807994297949547,-0.0810449709634724,-0.07881858197551052,-0.08022099424464586,0.0009967088327173918,0.8692577859337709,0.8874062543403746,0.8689373422598282,0.875200460844658,0.00863179074437829,32,0.978221553509834,0.9766363635292655,0.9784183685895363,0.9777587618762119,0.0007977123879446812,-0.24587884077067437,-0.24531611618371163,-0.25559782275165993,-0.24893092656868196,0.004719801780876509,32,-0.10605928946166916,-0.10597299618298522,-0.1037290741383446,-0.10525378659433299,0.0010787099355468158
73.53995792071025,1.4188555940406817,0.14585288365681967,0.006715307524678861,,1,5,1000,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",-0.06054596135335413,-0.06035005093301362,-0.06537596375626693,-0.06209065868087823,0.002324437896493198,63,-0.011253945555830784,-0.011190009763358467,-0.01074814108936165,-0.011064032136183635,0.00022488858202301354,-0.18990427305693622,-0.18831645225595686,-0.19756567917959064,-0.19192880149749458,0.004038241054897559,30,-0.0808593047186605,-0.08092499169396089,-0.07875795442531691,-0.08018075027931276,0.001006425929147918,0.869064111127849,0.8870880917264622,0.8688456273121661,0.8749992767221592,0.008548548412864287,65,0.9782111514339384,0.9767201338526774,0.9784415949833345,0.9777909600899836,0.00076301056359739,-0.24606088952402438,-0.24566247359540613,-0.25568723815682887,-0.24913686709208646,0.004634666807686402,64,-0.10608461507603628,-0.10578284248099248,-0.10367324191594304,-0.10518023315765727,0.0010727017686609224
6.5202217896779375,0.04929208463439961,0.022552649180094402,0.003160436578179715,,1,10,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-0.06063379254840662,-0.061096939756721924,-0.0660471765022343,-0.06259263626912094,0.0024500357141331217,257,-0.01817409009055793,-0.018418590275161448,-0.017362016563216086,-0.01798489897631182,0.0004516133748209584,-0.18998078799354998,-0.19041647816852147,-0.1984965412802683,-0.19296460248077993,0.003915713357155197,184,-0.10382854605350476,-0.10523834926626513,-0.10108513211018495,-0.10338400914331829,0.0017244347836858096,0.8688741685563242,0.8856907003233184,0.8674990699296145,0.874021312936419,0.008270577390059297,258,0.964813007594127,0.9616816852446208,0.9651756167076797,0.9638901031821425,0.0015685882575070553,-0.24623929935817845,-0.24717795159908967,-0.2569964523144907,-0.25013790109058626,0.004864843997192685,259,-0.13481131291756612,-0.1357151070263051,-0.13176500507804068,-0.13409714167397063,0.0016898435379850301
13.025738080342611,0.1086756728581287,0.023059606552124023,0.0042450360498336275,,1,10,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-0.060260848681552376,-0.06061295610745348,-0.06567245699967159,-0.06218208726289248,0.002472246695404979,126,-0.018011287568459582,-0.01806224542781031,-0.017180418471580243,-0.017751317155950044,0.0004042220154970781,-0.18947352316323413,-0.18917174345498255,-0.19826007605239923,-0.1923017808902053,0.004214951852468841,100,-0.10369624223426246,-0.10406060357454566,-0.1009903655056659,-0.10291573710482467,0.0013695453364063722,0.8696806919909921,0.8865962093753779,0.8682508156549353,0.874842572340435,0.008331551445998819,114,0.9651282107806518,0.9624230304734505,0.9655398625039704,0.9643637012526908,0.0013825137950791008,-0.24548085196518357,-0.24619698638986928,-0.25626637898809823,-0.2493147391143837,0.004924238339000146,126,-0.13420613834120845,-0.13439585346211508,-0.13107409534908201,-0.13322536238413518,0.0015231459437307132
19.541686296463013,0.10833935263337187,0.040706634521484375,0.0039411671614638655,,1,10,300,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-0.06020113908254917,-0.06056001318538979,-0.06555095135852114,-0.06210403454215337,0.0024417376749139978,69,-0.017851045610325595,-0.017895752870432408,-0.017101060815123786,-0.017615953098627263,0.00036454101962617164,-0.18953311022774058,-0.18895153756592611,-0.19817543359364653,-0.19222002712910444,0.004217796131368062,82,-0.10346463141059437,-0.10378797739360177,-0.10092788254880529,-0.10272683045100046,0.0012788792808004713,0.8698098191737955,0.886695262918289,0.8684945749087574,0.8749998856669473,0.00828729363373352,63,0.965438456440042,0.9627694041167493,0.9656990364936713,0.9646356323501543,0.0013239036610105176,-0.24535920419366616,-0.24608944143418626,-0.2560292002067755,-0.24915928194487594,0.004866904854952891,69,-0.13360780519986695,-0.13377500839257087,-0.13077102437131777,-0.13271794598791853,0.001378372727241096
32.40011064211527,0.038724384531400036,0.0666036605834961,0.0037263488308317905,,1,10,500,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-0.06010889133400112,-0.060226215399597986,-0.06553988778745483,-0.06195833150701798,0.002532995627913653,20,-0.01784492049994217,-0.017847334100105798,-0.017080679386305135,-0.017590977995451035,0.00036083695231929635,-0.18928124471990407,-0.18823890703086785,-0.19804570655445475,-0.1918552861017422,0.004397923449426067,16,-0.10342254989180985,-0.10373769923644596,-0.10091108554110215,-0.102690444889786,0.0012647580918019004,0.8700093129250319,0.8873197817776529,0.8685167701566668,0.8752819549531172,0.008533810285055675,20,0.9654503153122866,0.9628701352614094,0.9657399171532791,0.9646867892423251,0.001289997692855574,-0.24517114702591153,-0.2454103001090174,-0.25600759322226135,-0.24886301345239673,0.005052924144510025,20,-0.13358488125511125,-0.13359391490672695,-0.1306930732147084,-0.13262395645884886,0.0013653456164630193
48.256824254989624,0.4299063075520405,0.10117777188618977,0.0021385671858880862,,1,10,750,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 750}",-0.06014046387262364,-0.06012848600702182,-0.06549731396002363,-0.06192208794655637,0.0025280712876085175,12,-0.01782495661883769,-0.017839211283811197,-0.01704925085354329,-0.017571139585397393,0.0003690769433741325,-0.18937963452501147,-0.18814640047370443,-0.197956780920548,-0.1918276053064213,0.004363126695228995,13,-0.1033206198070133,-0.10360903458441802,-0.10083203433155162,-0.10258722957432764,0.001246683206526836,0.8699410345739068,0.8875026285530837,0.8686021798899822,0.8753486143389909,0.008611549574203391,12,0.9654889675325252,0.9628870340917122,0.965802955871577,0.9647263191652714,0.0013068726935267247,-0.245235527345904,-0.24521110498307744,-0.2559244301742677,-0.24879035416774972,0.0050445633747651635,12,-0.1335101367643584,-0.13356351030057273,-0.13057277991045182,-0.13254880899179433,0.0013974334525182132
63.94109026590983,0.44385078605658207,0.13992643356323242,0.006314725701636326,,1,10,1000,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",-0.060167236266077694,-0.0602933032119914,-0.06549614636177921,-0.061985561946616106,0.0024828915160490564,29,-0.01783146685464003,-0.017834754153132664,-0.017030807749679164,-0.017565676252483953,0.00037821152639964294,-0.189337959909212,-0.18849337777664585,-0.19804574993524957,-0.1919590292070358,0.004317750700083919,37,-0.10338568288660593,-0.10361685034515784,-0.10070313526507599,-0.10256855616561326,0.001322423520307643,0.8698831369527313,0.8871942638567543,0.8686045222740405,0.8752273076945087,0.008478000696546766,28,0.9654763630160627,0.9628963067740236,0.9658399486780133,0.9647375394893665,0.0013103821497132725,-0.24529010633549347,-0.2455469470630645,-0.25592214902540034,-0.24891973414131943,0.00495256515665926,28,-0.13353451559293586,-0.13354682382270522,-0.13050213695445437,-0.13252782545669847,0.0014323868900598556
5.389324982961019,0.06827636372877374,0.015184561411539713,0.004157362376698289,,1,20,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-0.060267344973380654,-0.06132169714790028,-0.06629833613901372,-0.0626291260867649,0.0026299862398399833,265,-0.029625341695788576,-0.02969429363060994,-0.02789604821441777,-0.029071894513605426,0.0008319252698064832,-0.18973182926401577,-0.19114967774209649,-0.20042876121724443,-0.19377008940778553,0.004743838549547585,277,-0.13362852087137211,-0.13466518006287498,-0.12957432192767143,-0.13262267428730617,0.0021966648433780806,0.8696666431968876,0.8852701905549887,0.8669952045528971,0.8739773461015911,0.008059379545747725,264,0.9426421533030321,0.9382235408477054,0.9440466680916482,0.9416374540807952,0.002481164796375498,-0.24549408337754428,-0.24763218116371766,-0.25748463282109424,-0.25020363245411875,0.0052219147378289674,265,-0.17212013739184784,-0.1723203227440395,-0.16702110110527285,-0.1704871870803867,0.002452255089228261
11.021536509195963,0.06606889903064363,0.024942954381306965,0.0014512687205397482,,1,20,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-0.06022482526433694,-0.06084161851257377,-0.06627174482597392,-0.06244606286762821,0.0027168597451931583,219,-0.02969491242543128,-0.029415173706156084,-0.027749053561868263,-0.028953046564485208,0.0008589772214784898,-0.18953556970823984,-0.1899433943505742,-0.20040903622736025,-0.1932960000953914,0.005032430989475119,237,-0.1340500085660501,-0.13386916251169975,-0.12948696340598187,-0.13246871149457726,0.0021097065470068142,0.8697585957528267,0.8861683935224764,0.8670485508713344,0.8743251800488792,0.008447183548411188,213,0.9425074568905344,0.9388042261748634,0.944341507006452,0.9418843966906166,0.00230311712851822,-0.24540746782511924,-0.24666093835987443,-0.25743299094322375,-0.24983379904273914,0.005397751707928529,219,-0.17232211821304683,-0.171508523712835,-0.16658047173023693,-0.17013703788537293,0.0025367112717831885
16.409048477808636,0.09738451500583513,0.04119443893432617,0.003533536810870333,,1,20,300,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 300}",-0.06019874305148564,-0.06074435349458259,-0.06631252511679991,-0.06241854055428938,0.0027624577847401117,205,-0.029499268264802255,-0.0292754632862975,-0.027641121784358253,-0.02880528444515267,0.0008282423931401686,-0.1894555392061896,-0.1896834888067564,-0.2004570139766023,-0.19319868066318277,0.005133260310408412,220,-0.13383791774217874,-0.13367612242092886,-0.12931253467096998,-0.13227552494469252,0.002096191459627894,0.8698150007986315,0.8863503714764277,0.8669667392519868,0.8743773705090153,0.00854566995944992,202,0.9428862450202292,0.9390948818527828,0.9445579943929112,0.942179707088641,0.002285577467965413,-0.24535432144448902,-0.24646369609859906,-0.2575121844045441,-0.24977673398254407,0.005488507566069967,205,-0.17175351019645058,-0.17110074016875995,-0.16625619322105945,-0.16970348119542333,0.002452124651658662
27.234423557917278,0.459450467894073,0.0625320275624593,0.004038082414871865,,1,20,500,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-0.060164603736750435,-0.060484901579363454,-0.06633587500597675,-0.062328460107363544,0.002836685660439655,164,-0.029435181686047404,-0.029263418344020582,-0.027598281352193502,-0.028765627127420496,0.0008284112427296358,-0.18962683138806177,-0.1893352923476019,-0.20040842059909272,-0.19312351477825215,0.005152581124505522,213,-0.13365288799222935,-0.13372152709549168,-0.1292179603658519,-0.13219745848452433,0.0021070096679106616,0.8698888300255596,0.88683579295329,0.8669198957350217,0.8745481729046238,0.00877279307672954,164,0.9430103235269786,0.939119940333507,0.9446439228692884,0.942258062243258,0.002317041007138676,-0.245284740122068,-0.24593678370541372,-0.2575575178595584,-0.24959301389568003,0.0056380423760746985,164,-0.17156684320126486,-0.17106553815430092,-0.16612730465577746,-0.16958656200378108,0.0024546109993663838
40.833805322647095,0.49229541671158933,0.09443298975626628,0.010354831829632285,,1,20,750,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 750}",-0.06001033696262409,-0.0605799324550412,-0.06630488321802458,-0.062298384211896624,0.002842549966822477,158,-0.029465856358449703,-0.02923656359776479,-0.02756664637545886,-0.028756355443891116,0.0008464433602465045,-0.1894493024006582,-0.1894925643559757,-0.20042310998178745,-0.1931216589128071,0.00516293577232502,210,-0.13362338587881534,-0.13356456450757623,-0.1291277890160773,-0.1321052464674896,0.0021055172990117627,0.8702224452947234,0.8866579949671775,0.8669820700919841,0.8746208367846284,0.008613744470221764,158,0.9429509340632148,0.9391758093552037,0.944707375668751,0.9422780396957231,0.0023078339906564818,-0.24497007360619397,-0.24612990971241427,-0.25749734604074,-0.24953244311978273,0.005651906100513229,158,-0.17165621561262995,-0.17098702757158155,-0.16603206429921558,-0.16955843582780902,0.0025084424485892188
55.17513108253479,0.5286679327831102,0.11152768135070801,0.008930598284334422,,1,20,1000,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1000}",-0.06006725624337979,-0.06069535521031813,-0.06630886360785646,-0.06235715835385145,0.002806018280881919,183,-0.029450336860103482,-0.02923873952926534,-0.02760992081782615,-0.028766332402398325,0.0008222567207808849,-0.18949262101082218,-0.1896929434171357,-0.2004889661147604,-0.1932248435142394,0.00513716135189902,225,-0.13364305757676667,-0.13357847045996957,-0.1291905631481973,-0.1321373637283112,0.0020838694965750093,0.8700993524169637,0.8864420448005244,0.8669740848096043,0.8745051606756974,0.008536538188343146,176,0.9429809814805947,0.9391712825142849,0.9446205766634469,0.9422576135527755,0.00228271001958502,-0.24508622205946173,-0.24636427340488745,-0.25750507491670227,-0.24965185679368382,0.005577522148539033,183,-0.17161100448427974,-0.1709933903087056,-0.16616233272864867,-0.169588909173878,0.0024360393290090007
4.670025746027629,0.030802137524175766,0.010178248087565104,0.0036661016276458027,,1,35,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 35, 'n_estimators': 100}",-0.061272052614342376,-0.0632607210824442,-0.06900531284453541,-0.06451269551377399,0.0032788624480144532,441,-0.041547836741043905,-0.041186291976450705,-0.03889810133648869,-0.0405440766846611,0.001173202110833041,-0.19173294526356993,-0.19464210051415132,-0.20590686123813726,-0.1974273023386195,0.006112445523454006,450,-0.15837918862632716,-0.1591477244726546,-0.15319245274225893,-0.15690645528041355,0.002644872142698882,0.8674938758465072,0.8816423743518105,0.8615645873765768,0.8702336125249648,0.008422549109629468,441,0.9195589210462265,0.914315413069975,0.9219789714315032,0.9186177685159015,0.0031986307231001215,-0.24753192241475114,-0.25151684055435375,-0.2626886233633566,-0.25391246211082047,0.006415379848079683,441,-0.20383286472265433,-0.20294406120024971,-0.1972260158713568,-0.2013343139314203,0.002927578935810356
9.192356904347738,0.0658261081089059,0.025532007217407227,0.0050700380241070426,,1,35,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 35, 'n_estimators': 200}",-0.061277424549464436,-0.06300806991148064,-0.0689820007237112,-0.06442249839488544,0.003300563533417974,425,-0.04155120802568283,-0.04092185336088292,-0.038776080264102154,-0.04041638055022264,0.0011879844541663976,-0.19183317488322496,-0.1937012856103441,-0.20597199276977413,-0.19716881775444772,0.006271330384378557,404,-0.15869042692444507,-0.15841330878045043,-0.15303076027778262,-0.1567114986608927,0.002605132741353456,0.8674822585712265,0.8821150719784074,0.86161135512434,0.870402895224658,0.008621608127411353,425,0.9195523938767013,0.9148655551793018,0.9222237188419815,0.9188805559659948,0.0030412900503341044,-0.247542773171556,-0.25101408309391854,-0.2626442474597744,-0.2537337012417496,0.006458114976365748,425,-0.20384113428276157,-0.20229150590393785,-0.19691642964491854,-0.20101635661053932,0.0029673094289476318
13.76595171292623,0.18608601175003012,0.03303217887878418,0.0034262459076744925,,1,35,300,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 35, 'n_estimators': 300}",-0.06105753850437193,-0.06296925552569843,-0.06900463045085668,-0.064343808160309,0.0033868484672781845,404,-0.04136683697517106,-0.040780719186716746,-0.038609578156669294,-0.0402523781061857,0.001186023403671269,-0.19163629985774078,-0.19378605421827194,-0.20590539580377012,-0.19710924995992762,0.006281427504013537,389,-0.15841281486621311,-0.15818435864786148,-0.1527938666947158,-0.1564636800695968,0.0025966254659676325,0.8679577812009978,0.8821876917409325,0.8615659563646532,0.8705704764355279,0.008619111507718354,404,0.9199093560531786,0.9151591728572916,0.9225576854170685,0.9192087381091797,0.0030607892393829873,-0.2470982365464633,-0.25093675602768606,-0.26268732449598076,-0.25357410569004335,0.006631823565485833,404,-0.20338838947976126,-0.201942366002572,-0.19649320129884723,-0.20060798559372683,0.0029688755805508255
